period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13000.0,13000,,,-7500,-7500,952.0,952.0,1884.0,1884.0,793.0,793.0,-3871.0,57577.0,-3871.0,-3871.0,,,-7143.0,-7143.0,907.0,907.0,1794.0,1794.0,755.0,755.0,-3686.0,57762.0,-3686.0,-3686.0,1.16,10.99
2,2.0,2.0,13000.0,26000,,,,,952.0,1905.0,1884.0,3768.0,793.0,1586.0,3629.0,61207.0,3629.0,-241.0,,,,,864.0,1771.0,1709.0,3503.0,719.0,1475.0,3292.0,61054.0,3292.0,-394.0,1.16,12.15
3,3.0,3.0,13000.0,39000,,,,,952.0,2857.0,1884.0,5652.0,793.0,2379.0,3629.0,64836.0,3629.0,3388.0,,,,,823.0,2594.0,1627.0,5131.0,685.0,2160.0,3135.0,64189.0,3135.0,2741.0,1.16,13.31
4,4.0,4.0,13000.0,52000,,,,,952.0,3809.0,1884.0,7536.0,793.0,3172.0,3629.0,68465.0,3629.0,7017.0,,,,,784.0,3377.0,1550.0,6681.0,652.0,2812.0,2986.0,67175.0,2986.0,5727.0,1.16,14.48
5,5.0,5.0,13000.0,65000,,,,,952.0,4762.0,1884.0,9420.0,793.0,3965.0,3629.0,72095.0,3629.0,10647.0,,,,,746.0,4123.0,1476.0,8157.0,621.0,3433.0,2844.0,70018.0,2844.0,8570.0,1.16,15.64
6,6.0,6.0,13000.0,78000,,,,,952.0,5714.0,1884.0,11304.0,793.0,4758.0,3629.0,75724.0,3629.0,14276.0,,,,,711.0,4834.0,1406.0,9563.0,592.0,4025.0,2708.0,72727.0,2708.0,11279.0,1.16,16.8
7,7.0,7.0,13000.0,91000,,,,,952.0,6667.0,1884.0,13188.0,793.0,5551.0,3629.0,79354.0,3629.0,17906.0,,,,,677.0,5511.0,1339.0,10902.0,564.0,4589.0,2579.0,75306.0,2579.0,13858.0,1.16,17.97
8,8.0,8.0,13000.0,104000,,,,,952.0,7619.0,1884.0,15072.0,793.0,6344.0,3629.0,82983.0,3629.0,21535.0,,,,,645.0,6155.0,1275.0,12177.0,537.0,5125.0,2457.0,77763.0,2457.0,16315.0,1.16,19.13
9,9.0,9.0,13000.0,117000,,,,,952.0,8571.0,1884.0,16956.0,793.0,7137.0,3629.0,86612.0,3629.0,25164.0,,,,,614.0,6769.0,1214.0,13391.0,511.0,5637.0,2340.0,80102.0,2340.0,18654.0,1.16,20.29
10,10.0,10.0,13000.0,130000,,,,,952.0,9524.0,1884.0,18840.0,793.0,7930.0,3629.0,90242.0,3629.0,28794.0,,,,,585.0,7354.0,1157.0,14548.0,487.0,6123.0,2228.0,82330.0,2228.0,20882.0,1.16,21.46
10.7,10.7,10.7,9099.99999999999,139100,,,,,667.0,10190.0,1319.0,20159.0,555.0,8485.0,2541.0,92782.0,2541.0,31334.0,,,,,396.0,7749.0,782.0,15330.0,329.0,6453.0,1507.0,83838.0,1507.0,22390.0,0.81,22.27
post-use,10.7,11.77,0.0,139100,0,61448,0,-7500,0.0,10190.0,0.0,20159.0,0.0,8485.0,0.0,92782.0,0.0,31334.0,0,61448,0.0,-7143.0,0.0,7749.0,0.0,15330.0,0.0,6453.0,0.0,83838.0,0.0,22390.0,0.0,22.27
