period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13000.0,13000,,,-7500,-7500,629.0,629.0,1884.0,1884.0,793.0,793.0,-4194.0,64936.0,-4194.0,-4194.0,,,-7143.0,-7143.0,599.0,599.0,1794.0,1794.0,755.0,755.0,-3994.0,65136.0,-3994.0,-3994.0,0.6,10.42
2,2.0,2.0,13000.0,26000,,,,,629.0,1258.0,1884.0,3768.0,793.0,1586.0,3306.0,68242.0,3306.0,-888.0,,,,,571.0,1170.0,1709.0,3503.0,719.0,1475.0,2999.0,68134.0,2999.0,-996.0,0.6,11.02
3,3.0,3.0,13000.0,39000,,,,,629.0,1887.0,1884.0,5652.0,793.0,2379.0,3306.0,71548.0,3306.0,2418.0,,,,,543.0,1713.0,1627.0,5131.0,685.0,2160.0,2856.0,70990.0,2856.0,1860.0,0.6,11.62
4,4.0,4.0,13000.0,52000,,,,,629.0,2516.0,1884.0,7536.0,793.0,3172.0,3306.0,74854.0,3306.0,5724.0,,,,,518.0,2231.0,1550.0,6681.0,652.0,2812.0,2720.0,73710.0,2720.0,4580.0,0.6,12.22
5,5.0,5.0,13000.0,65000,,,,,629.0,3145.0,1884.0,9420.0,793.0,3965.0,3306.0,78160.0,3306.0,9030.0,,,,,493.0,2723.0,1476.0,8157.0,621.0,3433.0,2590.0,76301.0,2590.0,7171.0,0.6,12.82
6,6.0,6.0,13000.0,78000,,,,,629.0,3774.0,1884.0,11304.0,793.0,4758.0,3306.0,81466.0,3306.0,12336.0,,,,,469.0,3193.0,1406.0,9563.0,592.0,4025.0,2467.0,78768.0,2467.0,9638.0,0.6,13.42
7,7.0,7.0,13000.0,91000,,,,,629.0,4403.0,1884.0,13188.0,793.0,5551.0,3306.0,84772.0,3306.0,15642.0,,,,,447.0,3640.0,1339.0,10902.0,564.0,4589.0,2350.0,81117.0,2350.0,11987.0,0.6,14.02
8,8.0,8.0,13000.0,104000,,,,,629.0,5032.0,1884.0,15072.0,793.0,6344.0,3306.0,88078.0,3306.0,18948.0,,,,,426.0,4066.0,1275.0,12177.0,537.0,5125.0,2238.0,83355.0,2238.0,14225.0,0.6,14.62
8.9,8.9,8.9,11700.000000000005,115700,,,,,566.0,5598.0,1696.0,16768.0,714.0,7058.0,2975.0,91054.0,2975.0,21924.0,,,,,367.0,4432.0,1098.0,13275.0,462.0,5588.0,1927.0,85282.0,1927.0,16152.0,0.54,15.16
post-use,8.9,9.790000000000001,0.0,115700,0,69130,0,-7500,0.0,5598.0,0.0,16768.0,0.0,7058.0,0.0,91054.0,0.0,21924.0,0,69130,0.0,-7143.0,0.0,4432.0,0.0,13275.0,0.0,5588.0,0.0,85282.0,0.0,16152.0,0.0,15.16
