period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13000.0,13000,,,-7500,-7500,909.0,909.0,1884.0,1884.0,793.0,793.0,-3914.0,56086.0,-3914.0,-3914.0,,,-7143.0,-7143.0,866.0,866.0,1794.0,1794.0,755.0,755.0,-3728.0,56272.0,-3728.0,-3728.0,1.03,10.85
2,2.0,2.0,13000.0,26000,,,,,909.0,1818.0,1884.0,3768.0,793.0,1586.0,3586.0,59672.0,3586.0,-328.0,,,,,824.0,1690.0,1709.0,3503.0,719.0,1475.0,3252.0,59525.0,3252.0,-475.0,1.03,11.89
3,3.0,3.0,13000.0,39000,,,,,909.0,2727.0,1884.0,5652.0,793.0,2379.0,3586.0,63258.0,3586.0,3258.0,,,,,785.0,2475.0,1627.0,5131.0,685.0,2160.0,3098.0,62622.0,3098.0,2622.0,1.03,12.92
4,4.0,4.0,13000.0,52000,,,,,909.0,3635.0,1884.0,7536.0,793.0,3172.0,3586.0,66843.0,3586.0,6843.0,,,,,748.0,3223.0,1550.0,6681.0,652.0,2812.0,2950.0,65572.0,2950.0,5572.0,1.03,13.95
5,5.0,5.0,13000.0,65000,,,,,909.0,4544.0,1884.0,9420.0,793.0,3965.0,3586.0,70429.0,3586.0,10429.0,,,,,712.0,3935.0,1476.0,8157.0,621.0,3433.0,2810.0,68382.0,2810.0,8382.0,1.03,14.98
6,6.0,6.0,13000.0,78000,,,,,909.0,5453.0,1884.0,11304.0,793.0,4758.0,3586.0,74015.0,3586.0,14015.0,,,,,678.0,4613.0,1406.0,9563.0,592.0,4025.0,2676.0,71058.0,2676.0,11058.0,1.03,16.02
7,7.0,7.0,13000.0,91000,,,,,909.0,6362.0,1884.0,13188.0,793.0,5551.0,3586.0,77601.0,3586.0,17601.0,,,,,646.0,5259.0,1339.0,10902.0,564.0,4589.0,2548.0,73606.0,2548.0,13606.0,1.03,17.05
8,8.0,8.0,13000.0,104000,,,,,909.0,7271.0,1884.0,15072.0,793.0,6344.0,3586.0,81187.0,3586.0,21187.0,,,,,615.0,5874.0,1275.0,12177.0,537.0,5125.0,2427.0,76033.0,2427.0,16033.0,1.03,18.08
9,9.0,9.0,13000.0,117000,,,,,909.0,8180.0,1884.0,16956.0,793.0,7137.0,3586.0,84773.0,3586.0,24773.0,,,,,586.0,6460.0,1214.0,13391.0,511.0,5637.0,2311.0,78345.0,2311.0,18345.0,1.03,19.11
10,10.0,10.0,13000.0,130000,,,,,909.0,9088.0,1884.0,18840.0,793.0,7930.0,3586.0,88358.0,3586.0,28358.0,,,,,558.0,7018.0,1157.0,14548.0,487.0,6123.0,2201.0,80546.0,2201.0,20546.0,1.03,20.15
10.7,10.7,10.7,9099.99999999999,139100,,,,,636.0,9725.0,1319.0,20159.0,555.0,8485.0,2510.0,90868.0,2510.0,30868.0,,,,,377.0,7395.0,782.0,15330.0,329.0,6453.0,1489.0,82035.0,1489.0,22035.0,0.72,20.87
post-use,10.7,11.77,0.0,139100,0,60000,0,-7500,0.0,9725.0,0.0,20159.0,0.0,8485.0,0.0,90868.0,0.0,30868.0,0,60000,0.0,-7143.0,0.0,7395.0,0.0,15330.0,0.0,6453.0,0.0,82035.0,0.0,22035.0,0.0,20.87
